Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t)
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 07:00;0
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 08:00;0
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 09:00;0
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 10:00;0
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 11:00;0
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 13:00;0
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 14:00;0
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 15:00;0
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 16:00;0
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 17:00;0
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 18:00;0
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 19:00;0
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 20:00;0
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 21:00;0
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 22:00;0
Jostedalen - Mjølversgrendi;SN55430;28.08.2022 23:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 00:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 01:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 02:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 03:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 04:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 05:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 06:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 07:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 08:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 09:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 10:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 11:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 13:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 14:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 15:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 16:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 17:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 18:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 19:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 20:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 21:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 22:00;0
Jostedalen - Mjølversgrendi;SN55430;29.08.2022 23:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 00:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 01:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 02:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 03:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 04:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 05:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 06:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 07:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 08:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 09:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 10:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 11:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 13:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 14:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 15:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 16:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 17:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 18:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 19:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 20:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 21:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 22:00;0
Jostedalen - Mjølversgrendi;SN55430;30.08.2022 23:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 00:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 01:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 02:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 03:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 04:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 05:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 06:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 07:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 08:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 09:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 10:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 11:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 13:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 14:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 15:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 16:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 17:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 18:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 19:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 20:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 21:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 22:00;0
Jostedalen - Mjølversgrendi;SN55430;31.08.2022 23:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 00:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 01:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 02:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 03:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 04:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 05:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 06:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 07:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 08:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 09:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 10:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 11:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 13:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 14:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 15:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 16:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 17:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 18:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 19:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 20:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 21:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 22:00;0
Jostedalen - Mjølversgrendi;SN55430;01.09.2022 23:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 00:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 01:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 02:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 03:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 04:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 05:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 06:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 07:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 08:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 09:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 10:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 11:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 13:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 14:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 15:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 16:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 17:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 18:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 19:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 20:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 21:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 22:00;0
Jostedalen - Mjølversgrendi;SN55430;02.09.2022 23:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 00:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 01:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 02:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 03:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 04:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 05:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 06:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 07:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 08:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 09:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 10:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 11:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 13:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 14:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 15:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 16:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 17:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 18:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 19:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 20:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 21:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 22:00;0
Jostedalen - Mjølversgrendi;SN55430;03.09.2022 23:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 00:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 01:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 02:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 03:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 04:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 05:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 06:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 07:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 08:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 09:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 10:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 11:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 13:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 14:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 15:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 16:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 17:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 18:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 19:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 20:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 21:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 22:00;0
Jostedalen - Mjølversgrendi;SN55430;04.09.2022 23:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 00:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 01:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 02:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 03:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 04:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 05:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 06:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 07:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 08:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 09:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 10:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 11:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 13:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 14:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 15:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 16:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 17:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 18:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 19:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 20:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 21:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 22:00;0
Jostedalen - Mjølversgrendi;SN55430;05.09.2022 23:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 00:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 01:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 02:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 03:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 04:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 05:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 06:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 07:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 08:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 09:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 10:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 11:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 13:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 14:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 15:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 16:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 17:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 18:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 19:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 20:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 21:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 22:00;0
Jostedalen - Mjølversgrendi;SN55430;06.09.2022 23:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 00:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 01:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 02:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 03:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 04:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 05:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 06:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 07:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 08:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 09:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 10:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 11:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 13:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 14:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 15:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 16:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 17:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 18:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 19:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 20:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 21:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 22:00;0
Jostedalen - Mjølversgrendi;SN55430;07.09.2022 23:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 00:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 01:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 02:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 03:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 04:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 05:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 06:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 07:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 08:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 09:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 10:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 11:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 13:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 14:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 15:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 16:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 17:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 18:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 19:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 20:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 21:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 22:00;0
Jostedalen - Mjølversgrendi;SN55430;08.09.2022 23:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 00:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 01:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 02:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 03:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 04:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 05:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 06:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 07:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 08:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 09:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 10:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 11:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 13:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 14:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 15:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 16:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 17:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 18:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 19:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 20:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 21:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 22:00;0
Jostedalen - Mjølversgrendi;SN55430;09.09.2022 23:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 00:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 01:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 02:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 03:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 04:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 05:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 06:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 07:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 08:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 09:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 10:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 11:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 13:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 14:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 15:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 16:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 17:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 18:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 19:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 20:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 21:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 22:00;0
Jostedalen - Mjølversgrendi;SN55430;10.09.2022 23:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 00:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 01:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 02:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 03:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 04:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 05:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 06:00;0,1
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 07:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 08:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 09:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 10:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 11:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 13:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 14:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 15:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 16:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 17:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 18:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 19:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 20:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 21:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 22:00;0
Jostedalen - Mjølversgrendi;SN55430;11.09.2022 23:00;0
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 00:00;0
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 01:00;0
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 02:00;0
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 03:00;0
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 04:00;0
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 05:00;0
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 06:00;0
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 07:00;0,2
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 08:00;0,6
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 09:00;0,7
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 10:00;0,1
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 11:00;0,2
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 13:00;0,3
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 14:00;1,7
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 15:00;2,8
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 16:00;1,3
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 17:00;1,9
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 18:00;2,2
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 19:00;1,4
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 20:00;1,1
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 21:00;0,1
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 22:00;0
Jostedalen - Mjølversgrendi;SN55430;12.09.2022 23:00;0
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 00:00;0,2
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 01:00;2
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 02:00;2,9
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 03:00;3,3
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 04:00;1,9
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 05:00;1,6
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 06:00;1,5
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 07:00;1,9
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 08:00;0,6
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 09:00;1,1
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 10:00;0
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 11:00;0
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 12:00;0
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 13:00;0
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 14:00;0
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 15:00;0
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 16:00;0
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 17:00;0,1
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 18:00;0
Jostedalen - Mjølversgrendi;SN55430;13.09.2022 19:00;0,4
